,Rainfall,LakeLevel,AverageGate,FlowRate,y_step_1,y_step_2,y_step_3
2020-08-06,1.525291828793775,279.09975000000003,449.0,18.852314997616105,449.0,449.0,449.0
2020-08-07,23.89623865110247,279.1267083333333,449.0,19.262320237016365,449.0,449.0,449.0
2020-08-08,0.0,279.1347083333333,449.0,19.28805333382135,449.0,449.0,449.0
2020-08-09,0.0,279.133625,449.0,19.24946001680552,449.0,449.0,449.0
2020-08-10,0.0,279.1345,449.0,19.262320237016365,449.0,449.0,599.0
2020-08-11,22.87937743190662,279.14625,449.0,19.28805333382135,449.0,599.0,599.0
2020-08-12,0.0,279.1513333333333,599.0,23.843108316710484,599.0,599.0,599.0
2020-08-13,0.0,279.1390416666666,599.0,23.579265124013503,599.0,599.0,599.0
2020-08-14,0.0,279.13029166666666,599.0,23.468496442649965,599.0,599.0,599.0
2020-08-15,0.0,279.1191666666667,599.0,23.261321993615997,599.0,599.0,449.0
2020-08-16,0.0,279.1093333333333,599.0,23.137344794226827,599.0,449.0,449.0
2020-08-17,0.0,279.10033333333337,449.0,18.967302013407604,449.0,449.0,449.0
2020-08-18,0.0,279.106625,449.0,18.877845054824544,449.0,449.0,449.0
2020-08-19,41.69130998702984,279.136,449.0,19.159514458193915,449.0,449.0,449.0
2020-08-20,3.0505836575875493,279.1658333333333,449.0,19.57195145147993,449.0,449.0,449.0
2020-08-21,3.559014267185475,279.170625,449.0,19.59783607941137,449.0,449.0,449.0
2020-08-22,0.508430609597925,279.1744166666667,449.0,19.649643127785197,449.0,449.0,1200.0
2020-08-23,26.438391699092094,279.188625,449.0,19.766394636545012,449.0,1200.0,1200.0
2020-08-24,3.559014267185475,279.1965833333333,1200.0,35.654321252033796,1200.0,1200.0,599.0
2020-08-25,2.5421530479896246,279.16341666666665,1200.0,34.89879925708257,1200.0,599.0,599.0
2020-08-26,1.01686121919585,279.134125,599.0,24.464342946508555,599.0,599.0,599.0
2020-08-27,0.504016064257028,279.12512499999997,599.0,23.38554607581696,599.0,599.0,599.0
2020-08-28,0.0,279.1195833333333,599.0,23.261321993615997,599.0,599.0,599.0
2020-08-29,1.008032128514056,279.11525,599.0,23.20619021807408,599.0,599.0,599.0
2020-08-30,0.0,279.1052916666667,599.0,23.09607130419009,599.0,599.0,599.0
2020-08-31,0.0,279.099375,599.0,22.98614544138438,599.0,599.0,299.0
2020-09-01,0.0,279.094375,599.0,22.58946988778925,599.0,299.0,299.0
2020-09-02,0.0,279.0948333333333,299.0,16.851546943912815,299.0,299.0,299.0
2020-09-03,1.008032128514056,279.099875,299.0,16.949613451656422,299.0,299.0,299.0
2020-09-04,0.0,279.10470833333335,299.0,16.949613451656422,299.0,299.0,299.0
2020-09-05,0.0,279.107375,299.0,16.97416281587472,299.0,299.0,299.0
2020-09-06,0.0,279.1145833333333,299.0,17.023300794113055,299.0,299.0,299.0
2020-09-07,8.064257028112449,279.1261666666667,299.0,17.15870141713456,299.0,299.0,299.0
2020-09-08,0.0,279.1309166666667,299.0,17.15870141713456,299.0,299.0,299.0
2020-09-09,0.0,279.1305,299.0,17.19569531917443,299.0,299.0,299.0
2020-09-10,0.0,279.13308333333333,299.0,17.171028369395646,299.0,299.0,299.0
2020-09-11,0.0,279.13095833333335,299.0,17.220375309279504,299.0,299.0,299.0
2020-09-12,0.0,279.13058333333333,299.0,17.195701839337573,299.0,299.0,299.0
2020-09-13,0.0,279.1274583333333,299.0,17.171028369395646,299.0,299.0,299.0
2020-09-14,0.0,279.1277083333333,299.0,17.13405403770895,299.0,299.0,299.0
2020-09-15,0.0,279.12766666666664,299.0,17.121733610544435,299.0,299.0,299.0
2020-09-16,0.0,279.1261304347826,299.0,17.121733610544435,299.0,299.0,299.0
2020-09-17,0.0,279.12566666666663,299.0,17.121733610544435,299.0,299.0,299.0
2020-09-18,2.016064257028112,279.12379166666665,299.0,17.097105811351348,299.0,299.0,299.0
2020-09-19,0.0,279.12449999999995,299.0,17.097105811351348,299.0,299.0,299.0
2020-09-20,0.0,279.12379166666665,299.0,17.07249107224363,299.0,299.0,299.0
2020-09-21,0.0,279.121875,299.0,17.04788939817681,299.0,299.0,299.0
2020-09-22,0.0,279.11899999999997,299.0,17.023300794113055,299.0,299.0,299.0
2020-09-23,0.0,279.1159583333333,299.0,16.986444040447715,299.0,299.0,299.0
2020-09-24,5.544176706827309,279.1212083333333,299.0,17.023300794113055,299.0,299.0,299.0
2020-09-25,0.504016064257028,279.1202916666667,299.0,17.07249107224363,299.0,299.0,299.0
2020-09-26,0.0,279.122625,299.0,17.04788939817681,299.0,299.0,299.0
2020-09-27,14.616465863453815,279.1326086956522,299.0,17.121733610544435,299.0,299.0,299.0
2020-09-28,1.008032128514056,279.13258333333334,299.0,17.171028369395646,299.0,299.0,299.0
2020-09-29,6.552208835341364,279.134375,299.0,17.19569531917443,299.0,299.0,299.0
2020-09-30,0.0,279.13675,299.0,17.220375309279504,299.0,299.0,299.0
2020-10-01,0.0,279.1390416666666,299.0,17.19569531917443,299.0,299.0,299.0
2020-10-02,0.0,279.1395833333333,299.0,17.220375309279504,299.0,299.0,299.0
2020-10-03,0.0,279.1354166666667,299.0,17.20803531422697,299.0,299.0,299.0
2020-10-04,0.0,279.1326666666667,299.0,17.171028369395646,299.0,299.0,299.0
2020-10-05,0.0,279.13179166666663,299.0,17.146374464873468,299.0,299.0,299.0
2020-10-06,0.0,279.1297916666667,299.0,17.10941971094789,299.0,299.0,299.0
2020-10-07,0.0,279.1238333333333,299.0,17.07249107224363,299.0,299.0,299.0
2020-10-08,8.064257028112449,279.1243333333333,299.0,17.07249107224363,299.0,299.0,299.0
2020-10-09,0.0,279.12370833333335,299.0,16.998725265020713,299.0,299.0,299.0
2020-10-10,0.0,279.1215833333333,299.0,16.9250771773536,299.0,299.0,299.0
2020-10-11,0.0,279.11179166666665,299.0,16.876043918477816,299.0,299.0,299.0
2020-10-12,7.560240963855421,279.1116666666667,299.0,16.90055399796049,299.0,299.0,299.0
2020-10-13,20.66465863453815,279.1327083333333,299.0,17.13405403770895,299.0,299.0,299.0
2020-10-14,0.0,279.1342916666667,299.0,17.146374464873468,299.0,299.0,299.0
2020-10-15,6.048192771084336,279.13166666666666,299.0,17.08479844179749,299.0,299.0,299.0
2020-10-16,0.0,279.1304583333333,299.0,17.08479844179749,299.0,299.0,299.0
2020-10-17,0.0,279.12600000000003,299.0,16.998725265020713,299.0,299.0,300.0
2020-10-18,0.0,279.123625,299.0,16.97416281587472,299.0,300.0,300.0
2020-10-19,0.0,279.12058333333334,300.0,16.96188813376557,300.0,300.0,300.0
2020-10-20,0.504016064257028,279.11575,300.0,16.93734531450501,300.0,300.0,300.0
2020-10-21,6.048192771084337,279.11579166666667,300.0,16.949613451656422,300.0,300.0,300.0
2020-10-22,0.0,279.1159583333333,300.0,16.949613451656422,300.0,300.0,300.0
2020-10-23,0.0,279.1129583333333,300.0,16.90055399796049,300.0,300.0,300.0
2020-10-24,0.0,279.11062499999997,300.0,16.851546943912815,300.0,300.0,300.0
2020-10-25,0.0,279.10720833333335,300.0,16.827063079279252,300.0,300.0,300.0
2020-10-26,1.512048192771084,279.10266666666666,300.0,16.778134699893943,300.0,300.0,300.0
2020-10-27,0.0,279.09625,300.0,16.729258820562585,300.0,300.0,300.0
2020-10-28,1.008032128514056,279.09229166666665,300.0,16.68043548163105,300.0,300.0,300.0
2020-10-29,1.008032128514056,279.09233333333333,300.0,16.668239504541564,300.0,300.0,300.0
2020-10-30,10.58433734939759,279.094625,300.0,16.692638031326076,300.0,300.0,300.0
2020-10-31,5.040160642570281,279.0990869565217,300.0,16.729258820562585,300.0,300.0,300.0
2020-11-01,0.0,279.0924166666667,300.0,16.704840581021106,300.0,300.0,300.0
2020-11-02,0.0,279.08875,300.0,16.656043527452077,300.0,300.0,300.0
2020-11-03,5.040160642570281,279.095375,300.0,16.668239504541564,300.0,300.0,300.0
2020-11-04,1.008032128514056,279.094,300.0,16.631664723550585,300.0,300.0,400.0
2020-11-05,49.89759036144578,279.1200833333333,300.0,16.704847151096818,300.0,400.0,400.0
2020-11-06,2.5200803212851404,279.15791666666667,400.0,21.440822996626117,400.0,400.0,400.0
2020-11-07,3.5281124497991962,279.15066666666667,400.0,21.28047019762328,400.0,400.0,400.0
2020-11-08,31.24899598393574,279.16479166666664,400.0,21.53456828062995,400.0,400.0,400.0
2020-11-09,15.120481927710841,279.17024999999995,400.0,21.65532175489328,400.0,400.0,500.0
2020-11-10,29.23293172690763,279.17091666666664,400.0,21.601618750473914,400.0,500.0,500.0
2020-11-11,4.032128514056224,279.1848333333333,500.0,24.979997867648876,500.0,500.0,500.0
2020-11-12,0.0,279.16625,500.0,24.7397749322995,500.0,500.0,500.0
2020-11-13,0.0,279.155375,500.0,24.45825767249996,500.0,500.0,500.0
2020-11-14,0.0,279.132875,500.0,24.191918559603508,500.0,500.0,500.0
2020-11-15,0.0,279.11604166666666,500.0,23.843108316710484,500.0,500.0,399.0
2020-11-16,0.504016064257028,279.09954166666665,500.0,23.606987303858048,500.0,399.0,399.0
2020-11-17,0.0,279.086,399.0,20.551213852813312,399.0,399.0,299.0
2020-11-18,0.0,279.0790416666667,399.0,20.38021390699737,399.0,299.0,299.0
2020-11-19,0.0,279.0735833333333,299.0,16.546444188276833,299.0,299.0,299.0
2020-11-20,0.0,279.07458333333335,299.0,16.48566834052343,299.0,299.0,299.0
2020-11-21,0.0,279.07004166666667,299.0,16.437108312489443,299.0,299.0,299.0
2020-11-22,0.0,279.0677083333333,299.0,16.437108312489443,299.0,299.0,299.0
2020-11-23,0.0,279.0659583333333,299.0,16.400724579667937,299.0,299.0,299.0
2020-11-24,4.766839378238342,279.0693333333333,299.0,16.400724579667937,299.0,299.0,299.0
2020-11-25,42.424870466321245,279.1131666666667,299.0,16.96188813376557,299.0,299.0,299.0
2020-11-26,6.6735751295336785,279.13,299.0,17.03559509614493,299.0,299.0,310.0
2020-11-27,0.0,279.12833333333333,299.0,17.07249107224363,299.0,310.0,310.0
2020-11-28,0.0,279.124375,310.0,17.492714458242173,310.0,310.0,310.0
2020-11-29,4.766839378238342,279.12783333333334,310.0,17.492714458242173,310.0,310.0,310.0
2020-11-30,9.533678756476684,279.133875,310.0,17.54240610453661,310.0,310.0,310.0
2020-12-01,6.673575129533679,279.1465416666667,310.0,17.76662439473284,310.0,310.0,310.0
2020-12-02,0.0,279.14504166666666,310.0,17.66683944413178,310.0,310.0,310.0
2020-12-03,0.0,279.13729166666667,310.0,17.629475100366307,310.0,310.0,310.0
2020-12-04,0.0,279.133125,310.0,17.592136666721895,310.0,310.0,310.0
2020-12-05,0.0,279.12904166666664,310.0,17.54239961855582,310.0,310.0,310.0
2020-12-06,0.0,279.122375,310.0,17.505132504119466,310.0,310.0,310.0
2020-12-07,0.0,279.12195833333334,310.0,17.44308122454854,310.0,310.0,310.0
2020-12-08,0.4766839378238342,279.11895833333335,310.0,17.418284092326093,310.0,310.0,310.0
2020-12-09,0.0,279.12120833333336,310.0,17.418284092326093,310.0,310.0,310.0
2020-12-10,12.39378238341969,279.125375,310.0,17.567261659076454,310.0,310.0,310.0
2020-12-11,0.0,279.11674999999997,310.0,17.517550549996763,310.0,310.0,298.0
2020-12-12,0.0,279.10404166666666,310.0,17.331611146906685,310.0,298.0,298.0
2020-12-13,0.0,279.098625,298.0,16.851546943912815,298.0,298.0,298.0
2020-12-14,0.0,279.09908333333334,298.0,16.802592329597363,298.0,298.0,298.0
2020-12-15,0.0,279.0952916666667,298.0,16.778134699893943,298.0,298.0,298.0
2020-12-16,0.0,279.08566666666667,298.0,16.704840581021106,298.0,298.0,298.0
2020-12-17,0.0,279.07870833333334,298.0,16.64385412550133,298.0,298.0,298.0
2020-12-18,0.0,279.078125,298.0,16.582946586878705,298.0,298.0,298.0
2020-12-19,0.0,279.072,298.0,16.558607264274315,298.0,298.0,298.0
2020-12-20,0.0,279.0634583333333,298.0,16.509968135993603,298.0,298.0,199.0
2020-12-21,0.0,279.0584583333333,298.0,16.400724579667937,298.0,199.0,199.0
2020-12-22,0.0,279.05733333333336,199.0,12.33179865728452,199.0,199.0,199.0
2020-12-23,0.4766839378238342,279.0612081949059,199.0,12.33179865728452,199.0,199.0,199.0
2020-12-24,3.8134715025906734,279.0632083333333,199.0,12.397351293859291,199.0,199.0,199.0
2020-12-25,0.0,279.061625,199.0,12.397351293859291,199.0,199.0,199.0
2020-12-26,0.0,279.05929166666664,199.0,12.397351293859291,199.0,199.0,199.0
2020-12-27,6.869888475836432,279.062125,199.0,12.397351293859291,199.0,199.0,199.0
2020-12-28,0.0,279.06441666666666,199.0,12.419230608733937,199.0,199.0,199.0
2020-12-29,0.0,279.0579583333333,199.0,12.375486192585496,199.0,199.0,199.0
2020-12-30,0.0,279.058375,199.0,12.375486192585496,199.0,199.0,199.0
2020-12-31,0.0,279.05991666666665,199.0,12.375486192585496,199.0,199.0,199.0
2021-01-01,0.0,279.06220833333333,199.0,12.364560752053206,199.0,199.0,199.0
2021-01-02,16.193308550185876,279.06641666666667,199.0,12.364560752053206,199.0,199.0,199.0
2021-01-03,28.46096654275093,279.0833333333333,199.0,12.506889872436528,199.0,199.0,199.0
2021-01-04,35.330855018587364,279.122375,199.0,12.848710569326052,199.0,199.0,199.0
2021-01-05,0.0,279.13104166666665,199.0,12.859791676813837,199.0,199.0,199.0
2021-01-06,0.0,279.13195833333333,199.0,12.859791676813837,199.0,199.0,199.0
2021-01-07,0.0,279.1315,199.0,12.837629461838269,199.0,199.0,199.0
2021-01-08,14.72118959107807,279.14079166666664,199.0,12.881967968979348,199.0,199.0,199.0
2021-01-09,0.0,279.14579166666664,199.0,12.904158331949418,199.0,199.0,199.0
2021-01-10,0.0,279.14079166666664,199.0,12.904158331949418,199.0,199.0,199.0
2021-01-11,0.0,279.13849999999996,199.0,12.881967968979348,199.0,199.0,199.0
2021-01-12,0.0,279.140625,199.0,12.870879822896592,199.0,199.0,199.0
2021-01-13,0.0,279.1385833333333,199.0,12.859791676813837,199.0,199.0,199.0
2021-01-14,0.0,279.13658333333336,199.0,12.859791676813837,199.0,199.0,199.0
2021-01-15,0.0,279.1352083333333,199.0,12.859791676813837,199.0,199.0,199.0
2021-01-16,0.0,279.13325000000003,199.0,12.815481330447833,199.0,199.0,199.0
2021-01-17,1.9628252788104088,279.12891666666667,199.0,12.793347289047665,199.0,199.0,199.0
2021-01-18,0.4907063197026022,279.11954166666663,199.0,12.771227344052743,199.0,199.0,199.0
2021-01-19,0.4907063197026022,279.1190833333333,199.0,12.727029768988546,199.0,199.0,199.0
2021-01-20,4.907063197026023,279.11487500000004,199.0,12.727029768988546,199.0,199.0,199.0
2021-01-21,0.4907063197026022,279.10929166666665,199.0,12.6828886567746,199.0,199.0,199.0
2021-01-22,0.0,279.10295833333333,199.0,12.6828886567746,199.0,199.0,199.0
2021-01-23,0.0,279.0926666666667,199.0,12.6388040590906,199.0,199.0,199.0
2021-01-24,0.0,279.08575,199.0,12.616782969391211,199.0,199.0,199.0
2021-01-25,0.4907063197026022,279.0815833333333,199.0,12.594776027777248,199.0,199.0,199.0
2021-01-26,0.0,279.0817916666667,199.0,12.5727832407541,199.0,199.0,199.0
2021-01-27,0.0,279.086875,199.0,12.528840156552825,199.0,199.0,199.0
2021-01-28,0.0,279.077375,199.0,12.484953769034757,199.0,199.0,199.0
2021-01-29,0.0,279.07308333333333,199.0,12.463031852904065,199.0,199.0,199.0
2021-01-30,0.0,279.06470833333333,199.0,12.419230608733937,199.0,199.0,199.0
2021-01-31,0.0,279.0575,199.0,12.364560752053206,199.0,199.0,199.0
2021-02-01,0.0,279.05379166666665,199.0,12.33179865728452,199.0,199.0,199.0
2021-02-02,0.0,279.05016666666666,199.0,12.288168055824077,199.0,199.0,199.0
2021-02-03,0.0,279.04658333333333,199.0,12.255484281627869,199.0,199.0,199.0
2021-02-04,0.0,279.04141666666663,199.0,12.26637412189034,199.0,199.0,199.0
2021-02-05,0.0,279.03358333333335,199.0,12.201077867238835,199.0,199.0,199.0
2021-02-06,0.0,279.0255833333333,199.0,12.135910073750331,199.0,199.0,199.0
2021-02-07,0.0,279.01770833333336,199.0,12.07087092271064,199.0,199.0,199.0
2021-02-08,0.0,279.013125,199.0,12.04921982436712,199.0,199.0,199.0
2021-02-09,2.453531598513011,279.01175,199.0,12.00596059627794,199.0,199.0,199.0
2021-02-10,17.665427509293682,279.0274166666666,199.0,12.1576183869447,199.0,199.0,199.0
2021-02-11,1.4721189591078065,279.03316666666666,199.0,12.201077867238835,199.0,199.0,199.0
2021-02-12,0.0,279.02345833333334,199.0,12.1576183869447,199.0,199.0,199.0
2021-02-13,0.0,279.02466666666663,199.0,12.125063063952283,199.0,199.0,199.0
2021-02-14,0.0,279.0174583333333,199.0,12.07087092271064,199.0,199.0,199.0
2021-02-15,20.616257088846883,279.031,199.0,12.114216054154236,199.0,199.0,199.0
2021-02-16,15.587901701323252,279.0575416666666,199.0,12.408290951296614,199.0,199.0,199.0
2021-02-17,0.0,279.04804347826087,199.0,12.353635311520916,199.0,199.0,199.0
2021-02-18,0.0,279.04575,199.0,12.26637412189034,199.0,199.0,199.0
2021-02-19,0.0,279.042625,199.0,12.244594441365397,199.0,199.0,199.0
2021-02-20,0.0,279.03875,199.0,12.222829020920836,199.0,199.0,199.0
2021-02-21,0.0,279.0374166666666,199.0,12.179340987012289,199.0,199.0,199.0
2021-02-22,0.0,279.03570833333333,199.0,12.179340987012289,199.0,199.0,199.0
2021-02-23,0.0,279.0344166666667,199.0,12.135910073750331,199.0,199.0,199.0
2021-02-24,0.0,279.02545833333335,199.0,12.114216054154236,199.0,199.0,199.0
2021-02-25,2.514177693761815,279.02,199.0,12.114216054154236,199.0,199.0,199.0
2021-02-26,0.0,279.015875,199.0,12.07087092271064,199.0,199.0,199.0
2021-02-27,0.0,279.012,199.0,12.04921982436712,199.0,199.0,199.0
2021-02-28,3.0170132325141776,279.012,199.0,12.04921982436712,199.0,199.0,199.0
2021-03-01,6.034026465028356,279.0134583333333,199.0,12.06004537353888,199.0,199.0,200.0
2021-03-02,3.017013232514178,279.0154166666667,199.0,12.07087092271064,199.0,200.0,200.0
2021-03-03,1.005671077504726,279.0129166666666,200.0,12.07087092271064,200.0,200.0,200.0
2021-03-04,43.24385633270326,279.020875,200.0,12.114216054154236,200.0,200.0,200.0
2021-03-05,0.0,279.034625,200.0,12.211953444079835,200.0,200.0,200.0
2021-03-06,1.005671077504726,279.032375,200.0,12.201077867238835,200.0,200.0,200.0
2021-03-07,2.5141776937618148,279.02437499999996,200.0,12.1576183869447,200.0,200.0,200.0
2021-03-08,0.0,279.01129166666664,200.0,12.114216054154236,200.0,200.0,200.0
2021-03-09,0.0,279.0097083333333,200.0,12.092536334892158,200.0,200.0,200.0
2021-03-10,0.0,279.009,200.0,12.04921982436712,200.0,200.0,200.0
2021-03-11,18.604914933837428,279.0176666666667,200.0,12.103376194523197,200.0,200.0,200.0
2021-03-12,0.0,279.04179166666665,200.0,12.288168055824077,200.0,200.0,200.0
2021-03-13,0.0,279.03845833333327,200.0,12.244594441365397,200.0,200.0,200.0
2021-03-14,1.005671077504726,279.03591666666665,200.0,12.222829020920836,200.0,200.0,200.0
2021-03-15,0.0,279.03766666666667,200.0,12.211953444079835,200.0,200.0,200.0
2021-03-16,0.0,279.033875,200.0,12.201077867238835,200.0,200.0,200.0
2021-03-17,0.0,279.0321666666667,200.0,12.201077867238835,200.0,200.0,200.0
2021-03-18,0.0,279.0262916666666,200.0,12.190209427125563,200.0,200.0,200.0
2021-03-19,0.0,279.01675,200.0,12.135910073750331,200.0,200.0,200.0
2021-03-20,0.0,279.0095416666667,200.0,12.114216054154236,200.0,200.0,200.0
2021-03-21,0.0,279.00370833333335,200.0,12.04921982436712,200.0,200.0,200.0
2021-03-22,0.0,278.998875,200.0,12.00596059627794,200.0,200.0,200.0
2021-03-23,0.0,278.9940833333333,200.0,11.984352480101531,200.0,200.0,200.0
2021-03-24,0.0,278.991625,200.0,11.930396741090219,200.0,200.0,200.0
2021-03-25,0.0,278.9870416666667,200.0,11.908838849013058,200.0,200.0,200.0
2021-03-26,0.0,278.9862083333333,200.0,11.887295321804014,200.0,200.0,200.0
2021-03-27,0.0,278.9847916666667,200.0,11.87652715027216,200.0,200.0,200.0
2021-03-28,0.0,278.9807916666667,200.0,11.833497596452858,200.0,200.0,200.0
2021-03-29,13.5765595463138,278.98954166666664,200.0,11.94117927749019,200.0,200.0,200.0
2021-03-30,17.599243856332702,279.01504166666666,200.0,12.135910073750331,200.0,200.0,200.0
2021-03-31,26.650283553875248,279.0310416666667,200.0,12.179340987012289,200.0,200.0,200.0
2021-04-01,0.0,279.0455416666667,200.0,12.33179865728452,200.0,200.0,200.0
2021-04-02,0.0,279.04041666666666,200.0,12.309976236505609,200.0,200.0,200.0
2021-04-03,0.0,279.04075,200.0,12.288168055824077,200.0,200.0,200.0
2021-04-04,0.0,279.0377916666667,200.0,12.26637412189034,200.0,200.0,200.0
2021-04-05,0.0,279.0312083333333,200.0,12.244594441365397,200.0,200.0,200.0
2021-04-06,0.0,279.03141666666664,200.0,12.26637412189034,200.0,200.0,200.0
2021-04-07,0.0,279.0344166666667,200.0,12.233711731143117,200.0,200.0,200.0
2021-04-08,0.0,279.0350833333334,200.0,12.244594441365397,200.0,200.0,200.0
2021-04-09,3.0170132325141776,279.03908333333334,200.0,12.244594441365397,200.0,200.0,200.0
2021-04-10,12.068052930056712,279.05525,200.0,12.309976236505609,200.0,200.0,200.0
2021-04-11,9.051039697542533,279.07591666666667,200.0,12.528840156552825,200.0,200.0,200.0
2021-04-12,4.525519848771267,279.08458333333334,200.0,12.5727832407541,200.0,200.0,200.0
2021-04-13,0.502835538752363,279.09066666666666,200.0,12.594776027777248,200.0,200.0,200.0
2021-04-14,9.553875236294896,279.097125,200.0,12.616782969391211,200.0,200.0,200.0
2021-04-15,0.0,279.09970833333335,200.0,12.627793514240906,200.0,200.0,200.0
2021-04-16,0.0,279.0967083333333,200.0,12.627793514240906,200.0,200.0,200.0
2021-04-17,7.542533081285444,279.09999999999997,200.0,12.6388040590906,200.0,200.0,200.0
2021-04-18,0.0,279.0985,200.0,12.594776027777248,200.0,200.0,200.0
2021-04-19,0.0,279.097375,200.0,12.583779634265674,200.0,200.0,200.0
2021-04-20,14.079395085066164,279.1017083333333,200.0,12.60577949858423,200.0,200.0,200.0
2021-04-21,27.655954631379963,279.1671666666667,200.0,13.082187021663923,200.0,200.0,200.0
2021-04-22,0.0,279.16945833333335,200.0,13.0598843209558,200.0,200.0,200.0
2021-04-23,0.0,279.1719166666667,200.0,13.048739980638478,200.0,200.0,200.0
2021-04-24,2.011342155009452,279.17125,200.0,13.0598843209558,200.0,200.0,200.0
2021-04-25,0.0,279.1659583333333,200.0,13.01532098606743,200.0,200.0,200.0
2021-04-26,0.0,279.16366666666664,200.0,13.004190675289573,200.0,200.0,200.0
2021-04-27,0.0,279.16270833333334,200.0,12.970813781980722,200.0,200.0,200.0
2021-04-28,0.0,279.1608333333333,200.0,12.948581244810953,200.0,200.0,200.0
2021-04-29,0.0,279.1589166666667,200.0,12.948581244810953,200.0,200.0,200.0
2021-04-30,0.0,279.15545833333334,200.0,12.915260545648971,200.0,200.0,200.0
2021-05-01,0.0,279.15299999999996,200.0,12.904158331949418,200.0,200.0,200.0
2021-05-02,0.0,279.14725,200.0,12.870879822896592,200.0,200.0,200.0
2021-05-03,0.0,279.141375,200.0,12.848710569326052,200.0,200.0,200.0
2021-05-04,0.0,279.1388333333333,200.0,12.815481330447833,200.0,200.0,200.0
2021-05-05,0.0,279.13483333333335,200.0,12.815481330447833,200.0,200.0,200.0
2021-05-06,0.0,279.133625,200.0,12.815481330447833,200.0,200.0,200.0
2021-05-07,0.0,279.1344583333333,200.0,12.771227344052743,200.0,200.0,200.0
2021-05-08,3.5194986072423418,279.1360833333333,200.0,12.793347289047665,200.0,200.0,200.0
2021-05-09,3.016713091922007,279.1380833333333,200.0,12.804414309747749,200.0,200.0,200.0
2021-05-10,3.0167130919220075,279.1407083333333,200.0,12.837629461838269,200.0,200.0,200.0
2021-05-11,6.033426183844015,279.1460833333333,200.0,12.859791676813837,200.0,200.0,200.0
2021-05-12,2.011142061281338,279.1490416666666,200.0,12.881967968979348,200.0,200.0,200.0
2021-05-13,6.033426183844015,279.149,200.0,12.881967968979348,200.0,200.0,200.0
2021-05-14,0.0,279.14641666666665,200.0,12.859791676813837,200.0,200.0,200.0
2021-05-15,9.050139275766021,279.16175,200.0,12.981937073246218,200.0,200.0,200.0
2021-05-16,0.0,279.16679166666665,200.0,12.970813781980722,200.0,200.0,200.0
2021-05-17,7.038997214484684,279.16770833333334,200.0,12.993060364511717,200.0,200.0,209.0
2021-05-18,5.027855153203345,279.16770833333334,200.0,13.004190675289573,200.0,209.0,209.0
2021-05-19,0.0,279.167875,209.0,13.28354119536965,209.0,209.0,209.0
2021-05-20,0.0,279.169,209.0,13.305983752011572,209.0,209.0,209.0
2021-05-21,0.0,279.16966666666667,209.0,13.305983752011572,209.0,209.0,209.0
2021-05-22,0.0,279.16625,209.0,13.28354119536965,209.0,209.0,209.0
2021-05-23,0.0,279.161125,209.0,13.28354119536965,209.0,209.0,209.0
2021-05-24,0.0,279.15513636363636,209.0,13.238697960872864,209.0,209.0,209.0
2021-05-25,0.0,279.1513333333333,209.0,13.193910606220712,209.0,209.0,209.0
2021-05-26,0.0,279.1458333333333,209.0,13.16035854035984,209.0,209.0,209.0
2021-05-27,0.0,279.13991666666664,209.0,13.126834458119284,209.0,209.0,209.0
2021-05-28,0.0,279.1399583333333,209.0,13.104503736147816,209.0,209.0,209.0
2021-05-29,35.19498607242342,279.1621666666667,209.0,13.28354119536965,209.0,209.0,300.0
2021-05-30,7.541782729805019,279.19379166666664,209.0,13.46347193934032,209.0,300.0,300.0
2021-05-31,0.5027855153203346,279.1927083333333,300.0,17.6668459180513,300.0,300.0,300.0
2021-06-01,0.0,279.1811666666666,300.0,17.629475100366307,300.0,300.0,300.0
2021-06-02,0.0,279.1714583333333,300.0,17.517550549996763,300.0,300.0,300.0
2021-06-03,0.0,279.16254166666664,300.0,17.418284092326093,300.0,300.0,300.0
2021-06-04,0.0,279.1535833333333,300.0,17.33159813358295,300.0,300.0,300.0
2021-06-05,0.5027855153203346,279.1410833333333,300.0,17.220375309279504,300.0,300.0,300.0
2021-06-06,22.625348189415053,279.1658333333333,300.0,17.405892024333635,300.0,300.0,300.0
2021-06-07,7.0389972144846835,279.192,300.0,17.66683944413178,300.0,300.0,300.0
2021-06-08,0.0,279.17812499999997,300.0,17.592136666721895,300.0,300.0,300.0
2021-06-09,0.0,279.17108333333334,300.0,17.492714458242173,300.0,300.0,300.0
2021-06-10,0.0,279.16408333333334,300.0,17.418284092326093,300.0,300.0,300.0
2021-06-11,0.0,279.15708333333333,300.0,17.34397069258534,300.0,300.0,300.0
2021-06-12,0.0,279.14870833333333,300.0,17.294493472345756,300.0,300.0,300.0
2021-06-13,1.005571030640669,279.1430833333333,300.0,17.220375309279504,300.0,300.0,300.0
2021-06-14,27.150417827298064,279.1624166666667,300.0,17.31922557458056,300.0,300.0,300.0
2021-06-15,11.06128133704736,279.1897916666666,300.0,17.69176627203157,300.0,300.0,300.0
2021-06-16,0.0,279.1897916666666,300.0,17.66683944413178,300.0,300.0,300.0
2021-06-17,0.0,279.18525,300.0,17.61702463666158,300.0,300.0,300.0
2021-06-18,0.0,279.17991666666666,300.0,17.54239961855582,300.0,300.0,1000.0
2021-06-19,40.222841225626766,279.19874999999996,300.0,17.754219159727533,300.0,1000.0,1200.0
2021-06-20,31.172701949860738,279.23066666666665,1000.0,35.88050635297742,1000.0,1200.0,1200.0
