,Rainfall_lead_1,Rainfall_lead_2,Rainfall_lead_3,Rainfall,LakeLevel,y_step_1,y_step_2,y_step_3
2020-12-02,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.3980487678150071,310.0,310.0,310.0
2020-12-03,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.28008934774768224,310.0,310.0,310.0
2020-12-04,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.21667030470201723,310.0,310.0,310.0
2020-12-05,-0.3788952679148479,-0.3784778788284028,-0.33519529435790785,-0.37890915548502946,0.154519642515812,310.0,310.0,310.0
2020-12-06,-0.3788952679148479,-0.33534652296339906,-0.3783146621636901,-0.37890915548502946,0.05304917364136365,310.0,310.0,310.0
2020-12-07,-0.33575658594261837,-0.3784778788284028,0.7427889007866486,-0.37890915548502946,0.04670726933714322,310.0,310.0,310.0
2020-12-08,-0.3788952679148479,0.7429373736616937,-0.3783146621636901,-0.33575867393459946,0.0010455583429493144,310.0,310.0,310.0
2020-12-09,0.7427104633631207,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.03529184158816215,310.0,310.0,310.0
2020-12-10,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,0.7430033648261505,0.09871088463469237,310.0,310.0,310.0
2020-12-11,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.03256653447166844,310.0,310.0,298.0
2020-12-12,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.2259946157633693,310.0,298.0,298.0
2020-12-13,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.30843937172429114,298.0,298.0,298.0
2020-12-14,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.3014632769886105,298.0,298.0,298.0
2020-12-15,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.3591746061615153,298.0,298.0,298.0
2020-12-16,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.5056725955986973,298.0,298.0,298.0
2020-12-17,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.6115823974873112,298.0,298.0,298.0
2020-12-18,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.620461063513912,298.0,298.0,298.0
2020-12-19,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.7136870567923547,298.0,298.0,298.0
2020-12-20,-0.3788952679148479,-0.3784778788284028,-0.33519529435790785,-0.37890915548502946,-0.8436960950375253,298.0,298.0,199.0
2020-12-21,-0.3788952679148479,-0.33534652296339906,-0.03335971971743206,-0.37890915548502946,-0.9197989466933615,298.0,199.0,199.0
2020-12-22,-0.33575658594261837,-0.03342703190837317,-0.3783146621636901,-0.37890915548502946,-0.9369220883159679,199.0,199.0,199.0
2020-12-23,-0.03378581213701144,-0.3784778788284028,-0.3783146621636901,-0.33575867393459946,-0.8779444852270838,199.0,199.0,199.0
2020-12-24,-0.3788952679148479,-0.3784778788284028,0.24311439065195256,-0.03370530308158953,-0.8475012376202306,199.0,199.0,199.0
2020-12-25,-0.3788952679148479,0.24312394387386335,-0.3783146621636901,-0.37890915548502946,-0.8716004739776525,199.0,199.0,199.0
2020-12-26,0.24281213740854332,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.9071151380840555,199.0,199.0,199.0
2020-12-27,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,0.24296830336831485,-0.8639901888122419,199.0,199.0,199.0
2020-12-28,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.829109715136434,199.0,199.0,199.0
2020-12-29,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.9274092318587721,199.0,199.0,199.0
2020-12-30,-0.3788952679148479,-0.3784778788284028,1.0864823909017531,-0.37890915548502946,-0.9210673275536865,199.0,199.0,199.0
2020-12-31,-0.3788952679148479,1.0867264175412246,2.1961771280725433,-0.37890915548502946,-0.8976022816268596,199.0,199.0,199.0
2021-01-01,1.0865579017760028,2.1967296723666996,2.8176061808881863,-0.37890915548502946,-0.8627218079510517,199.0,199.0,199.0
2021-01-02,2.1967496969963443,2.818331495068966,-0.3783146621636901,1.0869448546692821,-0.7986685744747917,199.0,199.0,199.0
2021-01-03,2.8184571023197353,-0.3784778788284028,-0.3783146621636901,2.197440316907397,-0.5411872597051003,199.0,199.0,199.0
2021-01-04,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,2.8193177757607413,0.05304917364136365,199.0,199.0,199.0
2021-01-05,-0.3788952679148479,-0.3784778788284028,0.9533190224412585,-0.37890915548502946,0.18496078317831952,199.0,199.0,199.0
2021-01-06,-0.3788952679148479,0.9535260269621676,-0.3783146621636901,-0.37890915548502946,0.19891297264881572,199.0,199.0,199.0
2021-01-07,0.9533348863495622,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.19193687791313505,199.0,199.0,199.0
2021-01-08,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,0.9536853992007086,0.3333613439072867,199.0,199.0,199.0
2021-01-09,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.409464195563123,199.0,199.0,199.0
2021-01-10,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.3333613439072867,199.0,199.0,199.0
2021-01-11,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.29848087023147885,199.0,199.0,199.0
2021-01-12,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.3308245821849064,199.0,199.0,199.0
2021-01-13,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.299749251092669,199.0,199.0,199.0
2021-01-14,-0.3788952679148479,-0.3784778788284028,-0.2007635042163636,-0.37890915548502946,0.26930811043016145,199.0,199.0,199.0
2021-01-15,-0.3788952679148479,-0.20087735805632673,-0.3339268726768585,-0.37890915548502946,0.24837982622484975,199.0,199.0,199.0
2021-01-16,-0.2012645806795933,-0.33407774863538375,-0.3339268726768585,-0.37890915548502946,0.2185728759929373,199.0,199.0,199.0
2021-01-17,-0.3344875961060343,-0.33407774863538375,0.06556323270462609,-0.2012298815269311,0.15261707122402673,199.0,199.0,199.0
2021-01-18,-0.3344875961060343,0.06552342310178734,-0.3339268726768585,-0.3344893369955049,0.009924224369550063,199.0,199.0,199.0
2021-01-19,0.06518145017328869,-0.33407774863538375,-0.3783146621636901,-0.3344893369955049,0.002948129634734556,199.0,199.0,199.0
2021-01-20,-0.3344875961060343,-0.3784778788284028,-0.3783146621636901,0.06528902941021648,-0.061105103842390734,199.0,199.0,199.0
2021-01-21,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.3344893369955049,-0.14608662152482774,199.0,199.0,199.0
2021-01-22,-0.3788952679148479,-0.3784778788284028,-0.3339268726768585,-0.37890915548502946,-0.24248356695538062,199.0,199.0,199.0
2021-01-23,-0.3788952679148479,-0.33407774863538375,-0.3783146621636901,-0.37890915548502946,-0.3991286032812187,199.0,199.0,199.0
2021-01-24,-0.3344875961060343,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.5044042147383724,199.0,199.0,199.0
2021-01-25,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.3344893369955049,-0.5678232577849025,199.0,199.0,199.0
2021-01-26,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.5646523056319271,199.0,199.0,199.0
2021-01-27,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.4872810731157659,199.0,199.0,199.0
2021-01-28,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.6318764912620278,199.0,199.0,199.0
2021-01-29,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.6971981056003433,199.0,199.0,199.0
2021-01-30,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.8246703821239988,199.0,199.0,199.0
2021-01-31,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.9343853265944528,199.0,199.0,199.0
2021-02-01,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.9908282749053023,199.0,199.0,199.0
2021-02-02,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.046002842355827,199.0,199.0,199.0
2021-02-03,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.1005432193757563,199.0,199.0,199.0
2021-02-04,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.1791828327539728,199.0,199.0,199.0
2021-02-05,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.2984106336816228,199.0,199.0,199.0
2021-02-06,-0.3788952679148479,-0.3784778788284028,-0.15637571472953202,-0.37890915548502946,-1.4201751963307878,199.0,199.0,199.0
2021-02-07,-0.3788952679148479,-0.15647722786330776,1.219645759362248,-0.37890915548502946,-1.5400371876890326,199.0,199.0,199.0
2021-02-08,-0.15685690887077966,1.2199268081202816,-0.24515129370319524,-0.37890915548502946,-1.6097981350397832,199.0,199.0,199.0
2021-02-09,1.2197809172024436,-0.24527748824934575,-0.3783146621636901,-0.15681006303740652,-1.63072641924596,199.0,199.0,199.0
2021-02-10,-0.24567225248840696,-0.3784778788284028,-0.3783146621636901,1.220204310137856,-1.3922708173906604,199.0,199.0,199.0
2021-02-11,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.24564970001645572,-1.3047525379858431,199.0,199.0,199.0
2021-02-12,-0.3788952679148479,-0.3784778788284028,1.4865687577619948,-0.37890915548502946,-1.4525189082850805,199.0,199.0,199.0
2021-02-13,-0.3788952679148479,1.486924016529943,1.031719143145974,-0.37890915548502946,-1.434127385801284,199.0,199.0,199.0
2021-02-14,1.4868234766134494,1.031947944491322,-0.3783146621636901,-0.37890915548502946,-1.543842330271738,199.0,199.0,199.0
2021-02-15,1.0317701242894746,-0.3784778788284028,-0.3783146621636901,1.487319912799572,-1.3377304403698658,199.0,199.0,199.0
2021-02-16,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,1.0321420912667423,-0.9337511361638577,199.0,199.0,199.0
2021-02-17,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.0783189808124978,199.0,199.0,199.0
2021-02-18,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.1132270279859275,199.0,199.0,199.0
2021-02-19,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.1607913102701763,199.0,199.0,199.0
2021-02-20,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.2197710203034062,199.0,199.0,199.0
2021-02-21,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.240065114078988,199.0,199.0,199.0
2021-02-22,-0.3788952679148479,-0.3784778788284028,-0.15088985485567968,-0.37890915548502946,-1.26606692172733,199.0,199.0,199.0
2021-02-23,-0.3788952679148479,-0.15098984280909228,-0.3783146621636901,-0.37890915548502946,-1.2857268250723166,199.0,199.0,199.0
2021-02-24,-0.1513685917528604,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.4220777676225729,199.0,199.0,199.0
2021-02-25,-0.3788952679148479,-0.3784778788284028,-0.10540489339407767,-0.15132024471861463,-1.5051567140132247,199.0,199.0,199.0
2021-02-26,-0.3788952679148479,-0.10549223560523024,0.1675048753755348,-0.37890915548502946,-1.5679415666291598,199.0,199.0,199.0
2021-02-27,-0.10586325652046295,0.16749340761794235,-0.10540489339407763,-0.37890915548502946,-1.6269212766623897,199.0,199.0,199.0
2021-02-28,0.16716875487392208,-0.1054922356052302,-0.2873447392404859,-0.10580246256533173,-1.6269212766623897,199.0,199.0,199.0
2021-03-01,-0.10586325652046291,-0.2874826644206786,3.5333920235340917,0.16730423035436612,-1.604724611596753,199.0,199.0,200.0
2021-03-02,-0.28788459745005296,3.534316340703741,-0.3783146621636901,-0.10580246256533168,-1.5749176613639753,199.0,200.0,200.0
2021-03-03,3.534563562071341,-0.3784778788284028,-0.2873447392404859,-0.28787359117846356,-1.6129690871927587,200.0,200.0,200.0
2021-03-04,-0.3788952679148479,-0.2874826644206786,-0.15088985485567974,3.535620109697309,-1.4918387149733237,200.0,200.0,200.0
2021-03-05,-0.28788459745005296,-0.15098984280909233,-0.3783146621636901,-0.37890915548502946,-1.2825558729193414,200.0,200.0,200.0
2021-03-06,-0.15136859175286044,-0.3784778788284028,-0.3783146621636901,-0.28787359117846356,-1.3168021561654193,200.0,200.0,200.0
2021-03-07,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.15132024471861466,-1.4385667188145843,200.0,200.0,200.0
2021-03-08,-0.3788952679148479,-0.3784778788284028,1.3046289119155863,-0.37890915548502946,-1.6377025139807757,200.0,200.0,200.0
2021-03-09,-0.3788952679148479,1.3049335877144943,-0.3783146621636901,-0.37890915548502946,-1.6618017503381977,200.0,200.0,200.0
2021-03-10,1.3048021356838593,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.6725829876565836,200.0,200.0,200.0
2021-03-11,-0.3788952679148479,-0.3784778788284028,-0.2873447392404859,1.30524878418644,-1.5406713781196277,200.0,200.0,200.0
2021-03-12,-0.3788952679148479,-0.2874826644206786,-0.3783146621636901,-0.37890915548502946,-1.1734751188794823,200.0,200.0,200.0
2021-03-13,-0.28788459745005296,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.2242103533175717,200.0,200.0,200.0
2021-03-14,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.28787359117846356,-1.2628959695752198,200.0,200.0,200.0
2021-03-15,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.2362599714954174,200.0,200.0,200.0
2021-03-16,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.2939713006683224,200.0,200.0,200.0
2021-03-17,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.3199731083175295,200.0,200.0,200.0
2021-03-18,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.409393959013267,200.0,200.0,200.0
2021-03-19,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.5546235675892588,200.0,200.0,200.0
2021-03-20,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.664338512060578,200.0,200.0,200.0
2021-03-21,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.753125172324855,200.0,200.0,200.0
2021-03-22,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.8266912622591762,200.0,200.0,200.0
2021-03-23,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.8996231617629022,200.0,200.0,200.0
2021-03-24,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.9370403971610903,200.0,200.0,200.0
2021-03-25,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-2.006801344511841,200.0,200.0,200.0
2021-03-26,-0.3788952679148479,-0.3784778788284028,0.8497792972995657,-0.37890915548502946,-2.0194851531211473,200.0,200.0,200.0
2021-03-27,-0.3788952679148479,0.8499575156758736,1.2136589889923821,-0.37890915548502946,-2.0410476277570537,200.0,200.0,200.0
2021-03-28,0.8497487833598844,1.2139383733067703,2.03238829530122,-0.37890915548502946,-2.101929909081204,200.0,200.0,200.0
2021-03-29,1.2137914652190642,2.0328953029762884,-0.3783146621636901,0.8500709626536104,-1.968749918683923,200.0,200.0,200.0
2021-03-30,2.0328874994022197,-0.3784778788284028,-0.3783146621636901,1.214213219879874,-1.5806253752384658,200.0,200.0,200.0
2021-03-31,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,2.0335332986389676,-1.3370962499392707,200.0,200.0,200.0
2021-04-01,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.1163979801380377,200.0,200.0,200.0
2021-04-02,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.194403403084794,200.0,200.0,200.0
2021-04-03,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.1893298796417637,200.0,200.0,200.0
2021-04-04,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.2343574002044975,200.0,200.0,200.0
2021-04-05,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-1.3345594882177556,200.0,200.0,200.0
2021-04-06,-0.3788952679148479,-0.3784778788284028,-0.10540489339407767,-0.37890915548502946,-1.3313885360656454,200.0,200.0,200.0
2021-04-07,-0.3788952679148479,-0.10549223560523024,0.7133244129147597,-0.37890915548502946,-1.2857268250714515,200.0,200.0,200.0
2021-04-08,-0.10586325652046295,0.7134646940642875,0.44041464414514714,-0.37890915548502946,-1.2755797781845257,200.0,200.0,200.0
2021-04-09,0.7132327776626921,0.4404790508411148,0.031049990990728537,-0.10580246256533173,-1.2146974968603759,200.0,200.0,200.0
2021-04-10,0.440200766268307,0.031000586006356027,-0.332829700702088,0.7135176161937616,-0.9686316098396657,200.0,200.0,200.0
2021-04-11,0.030652749176729544,-0.3329802716245407,0.4858996056067492,0.44041092327406384,-0.6540731563285297,200.0,200.0,200.0
2021-04-12,-0.33338993268245043,0.4859766580449769,-0.3783146621636901,0.030750883894517172,-0.5221615467915738,200.0,200.0,200.0
2021-04-13,0.4857061015007045,-0.3784778788284028,-0.3783146621636901,-0.3333913733317465,-0.42956974394286107,200.0,200.0,200.0
2021-04-14,-0.3788952679148479,-0.3784778788284028,0.3039597597603409,0.4859287054273468,-0.3312702272213881,200.0,200.0,200.0
2021-04-15,-0.3788952679148479,0.3039862292295285,-0.3783146621636901,-0.37890915548502946,-0.2919504205322798,200.0,200.0,200.0
2021-04-16,0.3036847605711145,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,-0.33761213152560854,200.0,200.0,200.0
2021-04-17,-0.3788952679148479,-0.3784778788284028,0.8952642587611679,0.3038575768142149,-0.28751108751897947,200.0,200.0,200.0
2021-04-18,-0.3788952679148479,0.8954551228797358,2.1233582182244235,-0.37890915548502946,-0.31034194301521123,200.0,200.0,200.0
2021-04-19,0.895254118592282,2.1238905173840124,-0.3783146621636901,-0.37890915548502946,-0.32746508463781765,200.0,200.0,200.0
2021-04-20,2.1238981698670143,-0.3784778788284028,-0.3783146621636901,0.8955887448068935,-0.2615092798697723,200.0,200.0,200.0
2021-04-21,-0.3788952679148479,-0.3784778788284028,-0.1963748163172818,2.1245688629455333,0.7348038863926449,200.0,200.0,200.0
2021-04-22,-0.3788952679148479,-0.1964874500129544,-0.3783146621636901,-0.37890915548502946,0.7696843600675877,200.0,200.0,200.0
2021-04-23,-0.19687392698525794,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.8071015954649107,200.0,200.0,200.0
2021-04-24,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.19683802687189764,0.796954548577985,200.0,200.0,200.0
2021-04-25,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.7164123639088483,200.0,200.0,200.0
2021-04-26,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.6815318902330404,200.0,200.0,200.0
2021-04-27,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.6669455103328144,200.0,200.0,200.0
2021-04-28,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.6384069409612269,200.0,200.0,200.0
2021-04-29,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.6092341811599095,200.0,200.0,200.0
2021-04-30,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.5565963754317652,200.0,200.0,200.0
2021-05-01,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.519179140033577,200.0,200.0,200.0
2021-05-02,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.4316608606296249,200.0,200.0,200.0
2021-05-03,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.3422400099338875,200.0,200.0,200.0
2021-05-04,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.3035543936753743,200.0,200.0,200.0
2021-05-05,-0.3788952679148479,-0.3784778788284028,-0.05995160669672446,-0.37890915548502946,0.24267211235122438,200.0,200.0,200.0
2021-05-06,-0.3788952679148479,-0.06002631197184421,-0.10543204319200528,-0.37890915548502946,0.22428058986742783,200.0,200.0,200.0
2021-05-07,-0.06038961024017698,-0.10551939295135258,-0.10543204319200523,-0.37890915548502946,0.23696439847673387,200.0,200.0,200.0
2021-05-08,-0.1058904184794157,-0.10551939295135254,0.1674505757796796,-0.06031637803193248,0.2616978252647509,200.0,200.0,200.0
2021-05-09,-0.10589041847941566,0.16743909292569767,-0.19639291618256685,-0.10582963195380349,0.2921389659272584,200.0,200.0,200.0
2021-05-10,0.1671144309560166,-0.1965055549103693,0.1674505757796796,-0.10582963195380346,0.3320929630460966,200.0,200.0,200.0
2021-05-11,-0.1968920349578931,0.16743909292569767,-0.3783146621636901,0.16724989157742257,0.4139035285764234,200.0,200.0,200.0
2021-05-12,0.1671144309560166,-0.3784778788284028,0.44033319475136434,-0.19685613979754546,0.458931049139157,200.0,200.0,200.0
2021-05-13,-0.3788952679148479,0.44039757880274777,-0.3783146621636901,0.16724989157742257,0.4582968587085619,200.0,200.0,200.0
2021-05-14,0.44011928039144876,-0.3784778788284028,0.25841144877024125,-0.37890915548502946,0.4189770520203188,200.0,200.0,200.0
2021-05-15,-0.3788952679148479,0.2584252548847144,0.0764897027891179,0.4403294151086485,0.652359130431723,200.0,200.0,200.0
2021-05-16,0.25811604743449407,0.07645293096668083,-0.3783146621636901,-0.37890915548502946,0.7290961725181544,200.0,200.0,200.0
2021-05-17,0.07611281447753909,-0.3784778788284028,-0.3783146621636901,0.2582763994211646,0.7430483619886505,200.0,200.0,209.0
2021-05-18,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,0.07622338373368047,0.7430483619886505,200.0,209.0,209.0
2021-05-19,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.7455851237101657,209.0,209.0,209.0
2021-05-20,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.7627082653327721,209.0,209.0,209.0
2021-05-21,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.7728553122196978,209.0,209.0,209.0
2021-05-22,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.7208516969221487,209.0,209.0,209.0
2021-05-23,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.6428462739745272,209.0,209.0,209.0
2021-05-24,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.551695813014317,209.0,209.0,209.0
2021-05-25,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.49381152281496493,209.0,209.0,209.0
2021-05-26,-0.3788952679148479,-0.3784778788284028,2.8053158925059662,-0.37890915548502946,0.41009838599371806,209.0,209.0,209.0
2021-05-27,-0.3788952679148479,2.806037789737183,0.303891885265522,-0.37890915548502946,0.3200433448673856,209.0,209.0,209.0
2021-05-28,2.8061613088318613,0.30391833586422273,-0.33283422566840926,-0.37890915548502946,0.3206775352979807,209.0,209.0,209.0
2021-05-29,0.3036168556737327,-0.3329847978488944,-0.3783146621636901,2.8070186190459405,0.6587010347368086,209.0,209.0,300.0
2021-05-30,-0.3333944596756092,-0.3784778788284028,-0.3783146621636901,0.30378965334303554,1.1400515714598431,209.0,300.0,300.0
2021-05-31,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.33339590156315846,1.123562620267832,300.0,300.0,300.0
2021-06-01,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.9478918710284673,300.0,300.0,300.0
2021-06-02,-0.3788952679148479,-0.3784778788284028,-0.33283422566840926,-0.37890915548502946,0.8001255007300951,300.0,300.0,300.0
2021-06-03,-0.3788952679148479,-0.3329847978488944,1.6683049801239458,-0.37890915548502946,0.664408748610434,300.0,300.0,300.0
2021-06-04,-0.3333944596756092,1.6687107652494737,0.25841144877024114,-0.37890915548502946,0.5280578060601777,300.0,300.0,300.0
2021-06-05,1.6686411028508936,0.25842525488471435,-0.3783146621636901,-0.33339590156315846,0.33780067692058713,300.0,300.0,300.0
2021-06-06,0.25811604743449396,-0.3784778788284028,-0.3783146621636901,1.6691872709991653,0.714509792617063,300.0,300.0,300.0
2021-06-07,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,0.2582763994211645,1.112781382949446,300.0,300.0,300.0
2021-06-08,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.9015959696045435,300.0,300.0,300.0
2021-06-09,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.7944177868564698,300.0,300.0,300.0
2021-06-10,-0.3788952679148479,-0.3784778788284028,-0.2873537891731284,-0.37890915548502946,0.6878737945372608,300.0,300.0,300.0
2021-06-11,-0.3788952679148479,-0.287491716869386,2.077628908581473,-0.37890915548502946,0.5813298022197823,300.0,300.0,300.0
2021-06-12,-0.28789365143637047,2.078148494065049,0.6222549407324875,-0.37890915548502946,0.45385752569612675,300.0,300.0,300.0
2021-06-13,2.078148377004042,0.6223699027207813,-0.3783146621636901,-0.28788264764128746,0.36824181758309465,300.0,300.0,300.0
2021-06-14,0.6221225133484036,-0.3784778788284028,-0.3783146621636901,2.0788065562960045,0.6625061773186488,300.0,300.0,300.0
2021-06-15,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,0.6223824307961325,1.0791692901348282,300.0,300.0,300.0
2021-06-16,-0.3788952679148479,-0.3784778788284028,3.2601202574587744,-0.37890915548502946,1.0791692901348282,300.0,300.0,300.0
2021-06-17,-0.3788952679148479,3.2609685995322666,2.441472400543719,-0.37890915548502946,1.0100425332146725,300.0,300.0,300.0
2021-06-18,3.261169391224249,2.4420931419011156,-0.19639291618256685,-0.37890915548502946,0.9288661581149409,300.0,300.0,1000.0
2021-06-19,2.4421548429179514,-0.1965055549103693,-0.3783146621636901,3.2621511582646505,1.2155202326850845,300.0,1000.0,1200.0
2021-06-20,-0.1968920349578931,-0.3784778788284028,-0.3783146621636901,2.442912587670972,1.7013101024222845,1000.0,1200.0,1200.0
2021-06-21,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.19685613979754546,1.0588751963601115,1200.0,1200.0,499.0
2021-06-22,-0.3788952679148479,-0.3784778788284028,-0.3783146621636901,-0.37890915548502946,0.39297524437111164,1200.0,499.0,350.0
2021-06-23,-0.3788952679148479,-0.3784778788284028,-0.10543204319200528,-0.37890915548502946,-0.1086693861275047,499.0,350.0,350.0
2021-06-24,-0.3788952679148479,-0.10551939295135258,0.75869625021833,-0.37890915548502946,-0.22916556791634468,350.0,350.0,350.0
2021-06-25,-0.1058904184794157,0.7588491456593063,-0.05995160669672442,-0.37890915548502946,-0.2183843305979587,350.0,350.0,350.0
